gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3039165605	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55352095	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.079758	-122.267808	5.0						2020-08-03T17:41:43	3	8	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	55352095		Serena Calcagno	2020-08-04T02:43:17	CC_BY_NC_4_0	Serena Calcagno	Serena Calcagno			2025-06-25T03:53:08.437Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3018150092	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67625673	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.522641	-121.929077	67.0						2018-08-05T11:02	5	8	2018	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67625673		Heather Fulton-Bennett	2021-01-05T22:08:15	CC_BY_NC_4_0	onyxrat	onyxrat			2025-06-25T03:00:05.350Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3018128063	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67625674	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.522699	-121.929162	67.0						2018-08-05T10:52	5	8	2018	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67625674		Heather Fulton-Bennett	2021-01-05T22:08:09	CC_BY_NC_4_0	onyxrat	onyxrat			2025-06-25T03:00:07.574Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3017961633	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67389114	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.824946	-121.742072	122.0						2020-12-30T23:49Z	30	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67389114		mbabbe	2021-01-01T05:40:35	CC_BY_NC_4_0	mbabbe	mbabbe			2025-06-25T02:20:00.762Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3014092724	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67069174	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.422275	-124.073078	323.0						2020-12-23T16:22	23	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67069174		Barbara L. Wilson	2020-12-26T02:57:07	CC0_1_0	Barbara L. Wilson	Barbara L. Wilson			2025-06-25T02:59:59.735Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3014022087	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67277473	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.30443	-123.064561	4.0						2020-12-29T12:26:44	29	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67277473		Megan Saunders	2020-12-30T00:47:52	CC_BY_NC_4_0	Megan Saunders	Megan Saunders			2025-06-25T03:55:12.134Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3013959203	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67322493	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.165375	-122.36213	16.0						2020-12-30T12:53:31	30	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67322493		wyattherp	2020-12-30T22:10:42	CC_BY_NC_4_0	wyattherp	wyattherp			2025-06-25T01:37:41.032Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3013938092	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67262788	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.812458	-121.744732	61.0						2020-12-26T01:24Z	26	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67262788		mbabbe	2020-12-29T19:40:25	CC_BY_NC_4_0	mbabbe	mbabbe			2025-06-25T03:00:04.909Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3013921198	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67334185	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.559277	-123.76591	5.0						2020-12-30T11:35:16	30	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67334185		Alison Young	2020-12-31T02:20:51	CC0_1_0	Alison Young	Alison Young			2025-06-25T03:00:02.462Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3013904137	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67288334	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.013521	-122.19666	3396.0						2020-12-29T12:06	29	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	67288334		Dominic	2020-12-30T05:05:41	CC_BY_4_0	Dominic	Dominic			2025-06-25T02:20:01.868Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3005186727	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66476689	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.299637	-122.405467	6.0						2020-12-12T10:38:58	12	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66476689		Jennifer Rycenga	2020-12-12T18:54:31	CC_BY_NC_4_0	Jennifer Rycenga	Jennifer Rycenga			2025-06-25T02:20:03.298Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3005161624	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66408562	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.98935	-124.207383	290.0						2020-12-10T14:20:31	10	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66408562		Rosa Laucci	2020-12-11T06:53:06	CC_BY_NC_4_0	Rosa Laucci	Rosa Laucci			2025-06-25T02:19:55.053Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3005148024	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66629686	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.96272	-122.021622	5.0						2020-12-15T13:37:15	15	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66629686		Al Kordesch	2020-12-15T22:20:31	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T06:09:06.834Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3005102818	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66501850	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.025158	-122.2212	5.0						2020-12-12T16:47	12	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66501850		Al Kordesch	2020-12-13T04:02:28	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T01:37:31.388Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999216779	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66161733	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.619523	-121.941614	240.0						2020-12-05T15:55:44Z	5	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66161733		Heather Fulton-Bennett	2020-12-06T01:58:01	CC_BY_NC_4_0	jpuckett	jpuckett			2025-06-25T01:37:28.629Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999203177	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66397627	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.023206	-122.215483	5.0						2020-12-10T15:51:11	10	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66397627		Al Kordesch	2020-12-11T00:55:42	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T02:19:55.955Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999174032	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66304585	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.63736	-121.93473	5.0						2020-12-08T11:11:14Z	8	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66304585		Heather Fulton-Bennett	2020-12-08T20:54:35	CC_BY_NC_4_0	stargatis	stargatis			2025-06-25T03:55:02.333Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999163686	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66114702	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.3317	-123.047154	265.0						2020-12-04T17:02:54	4	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66114702		Анна Климова	2020-12-05T09:04:14	CC_BY_NC_4_0	vvigil211	vvigil211			2025-06-25T02:59:52.083Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999120189	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66398072	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.023136	-122.215387	30.0						2020-12-10T15:33:58	10	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66398072		Al Kordesch	2020-12-11T01:10:50	CC0_1_0	Al Kordesch	Al Kordesch			2025-06-25T03:55:02.829Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999118703	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66109824	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.600958	-121.882581	5.0						2020-12-04T15:01:14Z	4	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66109824		Анна Климова	2020-12-05T09:03:06	CC_BY_NC_4_0	ggreenstein211	ggreenstein211			2025-06-25T02:19:53.427Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999102995	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66260007	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.775995	-124.19075	5.0						2020-11-28T14:28:33	28	11	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66260007		John Reiss	2020-12-07T19:29:06	CC_BY_NC_4_0	John Reiss	John Reiss			2025-06-25T02:19:53.983Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2999083772	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66172962	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.266081	-122.41186	15.0						2020-12-05T10:11	5	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66172962		Jennifer Rycenga	2020-12-06T04:33:20	CC_BY_NC_4_0	Jennifer Rycenga	Jennifer Rycenga			2025-06-25T03:55:00.885Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2992807638	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/65714696	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.927852	-124.024055	4.0						2020-11-27T14:00:42	27	11	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	65714696		nmritch	2020-11-27T22:01:00	CC_BY_NC_4_0	nmritch	nmritch			2025-06-25T02:59:45.635Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2992803957	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/65923789	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.486962	-121.941217	20.0						2020-11-27T14:55:30	27	11	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	65923789		sbbon26	2020-12-01T03:44:52	CC_BY_NC_4_0	sbbon26	sbbon26			2025-06-25T02:59:46.722Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2992790717	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/65783917	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.635387	-121.927095	18.0						2020-11-28T13:46:59	28	11	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	65783917		Tony Iwane	2020-11-29T03:43:03	CC_BY_NC_4_0	rafael_gomez	rafael_gomez			2025-06-25T02:59:46.140Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2992689078	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66055976	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US		Oregon	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.365645	-124.093052	220.0						2020-12-02T14:28	2	12	2020	4267628	4267628	HUMAN_OBSERVATION	iNaturalist	Observations	66055976		Barbara L. Wilson	2020-12-03T19:42:03	CC0_1_0	Barbara L. Wilson	Barbara L. Wilson			2025-06-25T02:19:53.115Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2990776827	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20121021_2_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				4.1	0.0	2012-10-21	21	10	2012	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:10.711Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
2990776820	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20091018_6_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				7.8	0.0	2009-10-18	18	10	2009	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:15.048Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
2990775743	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20121021_3_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				6.7	0.0	2012-10-21	21	10	2012	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:06.549Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
2990774689	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20141104_2_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				8.2	0.0	2014-11-04	4	11	2014	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:06.541Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
2990774686	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20121021_6_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				7.2	0.0	2012-10-21	21	10	2012	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:05.188Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
2990774683	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20110518_5_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				9.3	0.0	2011-05-18	18	5	2011	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:10.711Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
2990773759	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20141104_1_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				8.1	0.0	2014-11-04	4	11	2014	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:11.512Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
2990773757	4ef2bed0-d40f-49c9-bb64-c46a301a5a72	PortugueseBeach_20121021_5_algae_occ1	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Laminariaceae	Nereocystis	Nereocystis luetkeana		SPECIES	Nereocystis luetkeana (K.Mertens) Postels & Ruprecht	Nereocystis luetkeana		US	Portuguese Beach		PRESENT		1d38bb22-cbea-4845-8b0c-f62551076080	39.303234	-123.803398	250.0				8.7	0.0	2012-10-21	21	10	2012	4267628	4267628	HUMAN_OBSERVATION							CC0_1_0					2025-06-10T18:08:05.187Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;SCIENTIFIC_NAME_ID_NOT_FOUND
